File,digit,Speaker,Index,Pathing,mfcc,mfcc path
8_george_40.wav,8,george,40,free-spoken-digit-dataset/recordings/8_george_40.wav,8_george_40.wav.png,mfcc/8_george_40.wav.png
8_george_41.wav,8,george,41,free-spoken-digit-dataset/recordings/8_george_41.wav,8_george_41.wav.png,mfcc/8_george_41.wav.png
8_george_42.wav,8,george,42,free-spoken-digit-dataset/recordings/8_george_42.wav,8_george_42.wav.png,mfcc/8_george_42.wav.png
8_george_43.wav,8,george,43,free-spoken-digit-dataset/recordings/8_george_43.wav,8_george_43.wav.png,mfcc/8_george_43.wav.png
8_george_44.wav,8,george,44,free-spoken-digit-dataset/recordings/8_george_44.wav,8_george_44.wav.png,mfcc/8_george_44.wav.png
8_george_45.wav,8,george,45,free-spoken-digit-dataset/recordings/8_george_45.wav,8_george_45.wav.png,mfcc/8_george_45.wav.png
8_george_46.wav,8,george,46,free-spoken-digit-dataset/recordings/8_george_46.wav,8_george_46.wav.png,mfcc/8_george_46.wav.png
8_george_47.wav,8,george,47,free-spoken-digit-dataset/recordings/8_george_47.wav,8_george_47.wav.png,mfcc/8_george_47.wav.png
8_george_48.wav,8,george,48,free-spoken-digit-dataset/recordings/8_george_48.wav,8_george_48.wav.png,mfcc/8_george_48.wav.png
8_george_49.wav,8,george,49,free-spoken-digit-dataset/recordings/8_george_49.wav,8_george_49.wav.png,mfcc/8_george_49.wav.png
8_george_5.wav,8,george,5,free-spoken-digit-dataset/recordings/8_george_5.wav,8_george_5.wav.png,mfcc/8_george_5.wav.png
8_george_6.wav,8,george,6,free-spoken-digit-dataset/recordings/8_george_6.wav,8_george_6.wav.png,mfcc/8_george_6.wav.png
8_george_7.wav,8,george,7,free-spoken-digit-dataset/recordings/8_george_7.wav,8_george_7.wav.png,mfcc/8_george_7.wav.png
8_george_8.wav,8,george,8,free-spoken-digit-dataset/recordings/8_george_8.wav,8_george_8.wav.png,mfcc/8_george_8.wav.png
8_george_9.wav,8,george,9,free-spoken-digit-dataset/recordings/8_george_9.wav,8_george_9.wav.png,mfcc/8_george_9.wav.png
8_jackson_0.wav,8,jackson,0,free-spoken-digit-dataset/recordings/8_jackson_0.wav,8_jackson_0.wav.png,mfcc/8_jackson_0.wav.png
8_jackson_1.wav,8,jackson,1,free-spoken-digit-dataset/recordings/8_jackson_1.wav,8_jackson_1.wav.png,mfcc/8_jackson_1.wav.png
8_jackson_10.wav,8,jackson,10,free-spoken-digit-dataset/recordings/8_jackson_10.wav,8_jackson_10.wav.png,mfcc/8_jackson_10.wav.png
8_jackson_11.wav,8,jackson,11,free-spoken-digit-dataset/recordings/8_jackson_11.wav,8_jackson_11.wav.png,mfcc/8_jackson_11.wav.png
8_jackson_12.wav,8,jackson,12,free-spoken-digit-dataset/recordings/8_jackson_12.wav,8_jackson_12.wav.png,mfcc/8_jackson_12.wav.png
8_jackson_13.wav,8,jackson,13,free-spoken-digit-dataset/recordings/8_jackson_13.wav,8_jackson_13.wav.png,mfcc/8_jackson_13.wav.png
8_jackson_14.wav,8,jackson,14,free-spoken-digit-dataset/recordings/8_jackson_14.wav,8_jackson_14.wav.png,mfcc/8_jackson_14.wav.png
8_jackson_15.wav,8,jackson,15,free-spoken-digit-dataset/recordings/8_jackson_15.wav,8_jackson_15.wav.png,mfcc/8_jackson_15.wav.png
8_jackson_16.wav,8,jackson,16,free-spoken-digit-dataset/recordings/8_jackson_16.wav,8_jackson_16.wav.png,mfcc/8_jackson_16.wav.png
8_jackson_17.wav,8,jackson,17,free-spoken-digit-dataset/recordings/8_jackson_17.wav,8_jackson_17.wav.png,mfcc/8_jackson_17.wav.png
8_jackson_18.wav,8,jackson,18,free-spoken-digit-dataset/recordings/8_jackson_18.wav,8_jackson_18.wav.png,mfcc/8_jackson_18.wav.png
8_jackson_19.wav,8,jackson,19,free-spoken-digit-dataset/recordings/8_jackson_19.wav,8_jackson_19.wav.png,mfcc/8_jackson_19.wav.png
8_jackson_2.wav,8,jackson,2,free-spoken-digit-dataset/recordings/8_jackson_2.wav,8_jackson_2.wav.png,mfcc/8_jackson_2.wav.png
8_jackson_20.wav,8,jackson,20,free-spoken-digit-dataset/recordings/8_jackson_20.wav,8_jackson_20.wav.png,mfcc/8_jackson_20.wav.png
8_jackson_21.wav,8,jackson,21,free-spoken-digit-dataset/recordings/8_jackson_21.wav,8_jackson_21.wav.png,mfcc/8_jackson_21.wav.png
8_jackson_22.wav,8,jackson,22,free-spoken-digit-dataset/recordings/8_jackson_22.wav,8_jackson_22.wav.png,mfcc/8_jackson_22.wav.png
8_jackson_23.wav,8,jackson,23,free-spoken-digit-dataset/recordings/8_jackson_23.wav,8_jackson_23.wav.png,mfcc/8_jackson_23.wav.png
8_jackson_24.wav,8,jackson,24,free-spoken-digit-dataset/recordings/8_jackson_24.wav,8_jackson_24.wav.png,mfcc/8_jackson_24.wav.png
8_jackson_25.wav,8,jackson,25,free-spoken-digit-dataset/recordings/8_jackson_25.wav,8_jackson_25.wav.png,mfcc/8_jackson_25.wav.png
8_jackson_26.wav,8,jackson,26,free-spoken-digit-dataset/recordings/8_jackson_26.wav,8_jackson_26.wav.png,mfcc/8_jackson_26.wav.png
8_jackson_27.wav,8,jackson,27,free-spoken-digit-dataset/recordings/8_jackson_27.wav,8_jackson_27.wav.png,mfcc/8_jackson_27.wav.png
8_jackson_28.wav,8,jackson,28,free-spoken-digit-dataset/recordings/8_jackson_28.wav,8_jackson_28.wav.png,mfcc/8_jackson_28.wav.png
8_jackson_29.wav,8,jackson,29,free-spoken-digit-dataset/recordings/8_jackson_29.wav,8_jackson_29.wav.png,mfcc/8_jackson_29.wav.png
8_jackson_3.wav,8,jackson,3,free-spoken-digit-dataset/recordings/8_jackson_3.wav,8_jackson_3.wav.png,mfcc/8_jackson_3.wav.png
8_jackson_30.wav,8,jackson,30,free-spoken-digit-dataset/recordings/8_jackson_30.wav,8_jackson_30.wav.png,mfcc/8_jackson_30.wav.png
8_jackson_31.wav,8,jackson,31,free-spoken-digit-dataset/recordings/8_jackson_31.wav,8_jackson_31.wav.png,mfcc/8_jackson_31.wav.png
8_jackson_32.wav,8,jackson,32,free-spoken-digit-dataset/recordings/8_jackson_32.wav,8_jackson_32.wav.png,mfcc/8_jackson_32.wav.png
8_jackson_33.wav,8,jackson,33,free-spoken-digit-dataset/recordings/8_jackson_33.wav,8_jackson_33.wav.png,mfcc/8_jackson_33.wav.png
8_jackson_34.wav,8,jackson,34,free-spoken-digit-dataset/recordings/8_jackson_34.wav,8_jackson_34.wav.png,mfcc/8_jackson_34.wav.png
8_jackson_35.wav,8,jackson,35,free-spoken-digit-dataset/recordings/8_jackson_35.wav,8_jackson_35.wav.png,mfcc/8_jackson_35.wav.png
8_jackson_36.wav,8,jackson,36,free-spoken-digit-dataset/recordings/8_jackson_36.wav,8_jackson_36.wav.png,mfcc/8_jackson_36.wav.png
8_jackson_37.wav,8,jackson,37,free-spoken-digit-dataset/recordings/8_jackson_37.wav,8_jackson_37.wav.png,mfcc/8_jackson_37.wav.png
8_jackson_38.wav,8,jackson,38,free-spoken-digit-dataset/recordings/8_jackson_38.wav,8_jackson_38.wav.png,mfcc/8_jackson_38.wav.png
8_jackson_39.wav,8,jackson,39,free-spoken-digit-dataset/recordings/8_jackson_39.wav,8_jackson_39.wav.png,mfcc/8_jackson_39.wav.png
8_jackson_4.wav,8,jackson,4,free-spoken-digit-dataset/recordings/8_jackson_4.wav,8_jackson_4.wav.png,mfcc/8_jackson_4.wav.png
8_jackson_40.wav,8,jackson,40,free-spoken-digit-dataset/recordings/8_jackson_40.wav,8_jackson_40.wav.png,mfcc/8_jackson_40.wav.png
8_jackson_41.wav,8,jackson,41,free-spoken-digit-dataset/recordings/8_jackson_41.wav,8_jackson_41.wav.png,mfcc/8_jackson_41.wav.png
8_jackson_42.wav,8,jackson,42,free-spoken-digit-dataset/recordings/8_jackson_42.wav,8_jackson_42.wav.png,mfcc/8_jackson_42.wav.png
8_jackson_43.wav,8,jackson,43,free-spoken-digit-dataset/recordings/8_jackson_43.wav,8_jackson_43.wav.png,mfcc/8_jackson_43.wav.png
8_jackson_44.wav,8,jackson,44,free-spoken-digit-dataset/recordings/8_jackson_44.wav,8_jackson_44.wav.png,mfcc/8_jackson_44.wav.png
8_jackson_45.wav,8,jackson,45,free-spoken-digit-dataset/recordings/8_jackson_45.wav,8_jackson_45.wav.png,mfcc/8_jackson_45.wav.png
8_jackson_46.wav,8,jackson,46,free-spoken-digit-dataset/recordings/8_jackson_46.wav,8_jackson_46.wav.png,mfcc/8_jackson_46.wav.png
8_jackson_47.wav,8,jackson,47,free-spoken-digit-dataset/recordings/8_jackson_47.wav,8_jackson_47.wav.png,mfcc/8_jackson_47.wav.png
8_jackson_48.wav,8,jackson,48,free-spoken-digit-dataset/recordings/8_jackson_48.wav,8_jackson_48.wav.png,mfcc/8_jackson_48.wav.png
8_jackson_49.wav,8,jackson,49,free-spoken-digit-dataset/recordings/8_jackson_49.wav,8_jackson_49.wav.png,mfcc/8_jackson_49.wav.png
8_jackson_5.wav,8,jackson,5,free-spoken-digit-dataset/recordings/8_jackson_5.wav,8_jackson_5.wav.png,mfcc/8_jackson_5.wav.png
8_jackson_6.wav,8,jackson,6,free-spoken-digit-dataset/recordings/8_jackson_6.wav,8_jackson_6.wav.png,mfcc/8_jackson_6.wav.png
8_jackson_7.wav,8,jackson,7,free-spoken-digit-dataset/recordings/8_jackson_7.wav,8_jackson_7.wav.png,mfcc/8_jackson_7.wav.png
8_jackson_8.wav,8,jackson,8,free-spoken-digit-dataset/recordings/8_jackson_8.wav,8_jackson_8.wav.png,mfcc/8_jackson_8.wav.png
8_jackson_9.wav,8,jackson,9,free-spoken-digit-dataset/recordings/8_jackson_9.wav,8_jackson_9.wav.png,mfcc/8_jackson_9.wav.png
8_lucas_0.wav,8,lucas,0,free-spoken-digit-dataset/recordings/8_lucas_0.wav,8_lucas_0.wav.png,mfcc/8_lucas_0.wav.png
8_lucas_1.wav,8,lucas,1,free-spoken-digit-dataset/recordings/8_lucas_1.wav,8_lucas_1.wav.png,mfcc/8_lucas_1.wav.png
8_lucas_10.wav,8,lucas,10,free-spoken-digit-dataset/recordings/8_lucas_10.wav,8_lucas_10.wav.png,mfcc/8_lucas_10.wav.png
8_lucas_11.wav,8,lucas,11,free-spoken-digit-dataset/recordings/8_lucas_11.wav,8_lucas_11.wav.png,mfcc/8_lucas_11.wav.png
8_lucas_12.wav,8,lucas,12,free-spoken-digit-dataset/recordings/8_lucas_12.wav,8_lucas_12.wav.png,mfcc/8_lucas_12.wav.png
8_lucas_13.wav,8,lucas,13,free-spoken-digit-dataset/recordings/8_lucas_13.wav,8_lucas_13.wav.png,mfcc/8_lucas_13.wav.png
8_lucas_14.wav,8,lucas,14,free-spoken-digit-dataset/recordings/8_lucas_14.wav,8_lucas_14.wav.png,mfcc/8_lucas_14.wav.png
8_lucas_15.wav,8,lucas,15,free-spoken-digit-dataset/recordings/8_lucas_15.wav,8_lucas_15.wav.png,mfcc/8_lucas_15.wav.png
8_lucas_16.wav,8,lucas,16,free-spoken-digit-dataset/recordings/8_lucas_16.wav,8_lucas_16.wav.png,mfcc/8_lucas_16.wav.png
8_lucas_17.wav,8,lucas,17,free-spoken-digit-dataset/recordings/8_lucas_17.wav,8_lucas_17.wav.png,mfcc/8_lucas_17.wav.png
8_lucas_18.wav,8,lucas,18,free-spoken-digit-dataset/recordings/8_lucas_18.wav,8_lucas_18.wav.png,mfcc/8_lucas_18.wav.png
8_lucas_19.wav,8,lucas,19,free-spoken-digit-dataset/recordings/8_lucas_19.wav,8_lucas_19.wav.png,mfcc/8_lucas_19.wav.png
8_lucas_2.wav,8,lucas,2,free-spoken-digit-dataset/recordings/8_lucas_2.wav,8_lucas_2.wav.png,mfcc/8_lucas_2.wav.png
8_lucas_20.wav,8,lucas,20,free-spoken-digit-dataset/recordings/8_lucas_20.wav,8_lucas_20.wav.png,mfcc/8_lucas_20.wav.png
8_lucas_21.wav,8,lucas,21,free-spoken-digit-dataset/recordings/8_lucas_21.wav,8_lucas_21.wav.png,mfcc/8_lucas_21.wav.png
8_lucas_22.wav,8,lucas,22,free-spoken-digit-dataset/recordings/8_lucas_22.wav,8_lucas_22.wav.png,mfcc/8_lucas_22.wav.png
8_lucas_23.wav,8,lucas,23,free-spoken-digit-dataset/recordings/8_lucas_23.wav,8_lucas_23.wav.png,mfcc/8_lucas_23.wav.png
8_lucas_24.wav,8,lucas,24,free-spoken-digit-dataset/recordings/8_lucas_24.wav,8_lucas_24.wav.png,mfcc/8_lucas_24.wav.png
8_lucas_25.wav,8,lucas,25,free-spoken-digit-dataset/recordings/8_lucas_25.wav,8_lucas_25.wav.png,mfcc/8_lucas_25.wav.png
8_lucas_26.wav,8,lucas,26,free-spoken-digit-dataset/recordings/8_lucas_26.wav,8_lucas_26.wav.png,mfcc/8_lucas_26.wav.png
8_lucas_27.wav,8,lucas,27,free-spoken-digit-dataset/recordings/8_lucas_27.wav,8_lucas_27.wav.png,mfcc/8_lucas_27.wav.png
8_lucas_28.wav,8,lucas,28,free-spoken-digit-dataset/recordings/8_lucas_28.wav,8_lucas_28.wav.png,mfcc/8_lucas_28.wav.png
8_lucas_29.wav,8,lucas,29,free-spoken-digit-dataset/recordings/8_lucas_29.wav,8_lucas_29.wav.png,mfcc/8_lucas_29.wav.png
8_lucas_3.wav,8,lucas,3,free-spoken-digit-dataset/recordings/8_lucas_3.wav,8_lucas_3.wav.png,mfcc/8_lucas_3.wav.png
8_lucas_30.wav,8,lucas,30,free-spoken-digit-dataset/recordings/8_lucas_30.wav,8_lucas_30.wav.png,mfcc/8_lucas_30.wav.png
8_lucas_31.wav,8,lucas,31,free-spoken-digit-dataset/recordings/8_lucas_31.wav,8_lucas_31.wav.png,mfcc/8_lucas_31.wav.png
8_lucas_32.wav,8,lucas,32,free-spoken-digit-dataset/recordings/8_lucas_32.wav,8_lucas_32.wav.png,mfcc/8_lucas_32.wav.png
8_lucas_33.wav,8,lucas,33,free-spoken-digit-dataset/recordings/8_lucas_33.wav,8_lucas_33.wav.png,mfcc/8_lucas_33.wav.png
8_lucas_34.wav,8,lucas,34,free-spoken-digit-dataset/recordings/8_lucas_34.wav,8_lucas_34.wav.png,mfcc/8_lucas_34.wav.png
8_lucas_35.wav,8,lucas,35,free-spoken-digit-dataset/recordings/8_lucas_35.wav,8_lucas_35.wav.png,mfcc/8_lucas_35.wav.png
8_lucas_36.wav,8,lucas,36,free-spoken-digit-dataset/recordings/8_lucas_36.wav,8_lucas_36.wav.png,mfcc/8_lucas_36.wav.png
8_lucas_37.wav,8,lucas,37,free-spoken-digit-dataset/recordings/8_lucas_37.wav,8_lucas_37.wav.png,mfcc/8_lucas_37.wav.png
8_lucas_38.wav,8,lucas,38,free-spoken-digit-dataset/recordings/8_lucas_38.wav,8_lucas_38.wav.png,mfcc/8_lucas_38.wav.png
8_lucas_39.wav,8,lucas,39,free-spoken-digit-dataset/recordings/8_lucas_39.wav,8_lucas_39.wav.png,mfcc/8_lucas_39.wav.png
8_lucas_4.wav,8,lucas,4,free-spoken-digit-dataset/recordings/8_lucas_4.wav,8_lucas_4.wav.png,mfcc/8_lucas_4.wav.png
8_lucas_40.wav,8,lucas,40,free-spoken-digit-dataset/recordings/8_lucas_40.wav,8_lucas_40.wav.png,mfcc/8_lucas_40.wav.png
8_lucas_41.wav,8,lucas,41,free-spoken-digit-dataset/recordings/8_lucas_41.wav,8_lucas_41.wav.png,mfcc/8_lucas_41.wav.png
8_lucas_42.wav,8,lucas,42,free-spoken-digit-dataset/recordings/8_lucas_42.wav,8_lucas_42.wav.png,mfcc/8_lucas_42.wav.png
8_lucas_43.wav,8,lucas,43,free-spoken-digit-dataset/recordings/8_lucas_43.wav,8_lucas_43.wav.png,mfcc/8_lucas_43.wav.png
8_lucas_44.wav,8,lucas,44,free-spoken-digit-dataset/recordings/8_lucas_44.wav,8_lucas_44.wav.png,mfcc/8_lucas_44.wav.png
8_lucas_45.wav,8,lucas,45,free-spoken-digit-dataset/recordings/8_lucas_45.wav,8_lucas_45.wav.png,mfcc/8_lucas_45.wav.png
8_lucas_46.wav,8,lucas,46,free-spoken-digit-dataset/recordings/8_lucas_46.wav,8_lucas_46.wav.png,mfcc/8_lucas_46.wav.png
8_lucas_47.wav,8,lucas,47,free-spoken-digit-dataset/recordings/8_lucas_47.wav,8_lucas_47.wav.png,mfcc/8_lucas_47.wav.png
8_lucas_48.wav,8,lucas,48,free-spoken-digit-dataset/recordings/8_lucas_48.wav,8_lucas_48.wav.png,mfcc/8_lucas_48.wav.png
8_lucas_49.wav,8,lucas,49,free-spoken-digit-dataset/recordings/8_lucas_49.wav,8_lucas_49.wav.png,mfcc/8_lucas_49.wav.png
8_lucas_5.wav,8,lucas,5,free-spoken-digit-dataset/recordings/8_lucas_5.wav,8_lucas_5.wav.png,mfcc/8_lucas_5.wav.png
8_lucas_6.wav,8,lucas,6,free-spoken-digit-dataset/recordings/8_lucas_6.wav,8_lucas_6.wav.png,mfcc/8_lucas_6.wav.png
8_lucas_7.wav,8,lucas,7,free-spoken-digit-dataset/recordings/8_lucas_7.wav,8_lucas_7.wav.png,mfcc/8_lucas_7.wav.png
8_lucas_8.wav,8,lucas,8,free-spoken-digit-dataset/recordings/8_lucas_8.wav,8_lucas_8.wav.png,mfcc/8_lucas_8.wav.png
8_lucas_9.wav,8,lucas,9,free-spoken-digit-dataset/recordings/8_lucas_9.wav,8_lucas_9.wav.png,mfcc/8_lucas_9.wav.png
8_nicolas_0.wav,8,nicolas,0,free-spoken-digit-dataset/recordings/8_nicolas_0.wav,8_nicolas_0.wav.png,mfcc/8_nicolas_0.wav.png
8_nicolas_1.wav,8,nicolas,1,free-spoken-digit-dataset/recordings/8_nicolas_1.wav,8_nicolas_1.wav.png,mfcc/8_nicolas_1.wav.png
8_nicolas_10.wav,8,nicolas,10,free-spoken-digit-dataset/recordings/8_nicolas_10.wav,8_nicolas_10.wav.png,mfcc/8_nicolas_10.wav.png
8_nicolas_11.wav,8,nicolas,11,free-spoken-digit-dataset/recordings/8_nicolas_11.wav,8_nicolas_11.wav.png,mfcc/8_nicolas_11.wav.png
8_nicolas_12.wav,8,nicolas,12,free-spoken-digit-dataset/recordings/8_nicolas_12.wav,8_nicolas_12.wav.png,mfcc/8_nicolas_12.wav.png
8_nicolas_13.wav,8,nicolas,13,free-spoken-digit-dataset/recordings/8_nicolas_13.wav,8_nicolas_13.wav.png,mfcc/8_nicolas_13.wav.png
8_nicolas_14.wav,8,nicolas,14,free-spoken-digit-dataset/recordings/8_nicolas_14.wav,8_nicolas_14.wav.png,mfcc/8_nicolas_14.wav.png
8_nicolas_15.wav,8,nicolas,15,free-spoken-digit-dataset/recordings/8_nicolas_15.wav,8_nicolas_15.wav.png,mfcc/8_nicolas_15.wav.png
8_nicolas_16.wav,8,nicolas,16,free-spoken-digit-dataset/recordings/8_nicolas_16.wav,8_nicolas_16.wav.png,mfcc/8_nicolas_16.wav.png
8_nicolas_17.wav,8,nicolas,17,free-spoken-digit-dataset/recordings/8_nicolas_17.wav,8_nicolas_17.wav.png,mfcc/8_nicolas_17.wav.png
8_nicolas_18.wav,8,nicolas,18,free-spoken-digit-dataset/recordings/8_nicolas_18.wav,8_nicolas_18.wav.png,mfcc/8_nicolas_18.wav.png
8_nicolas_19.wav,8,nicolas,19,free-spoken-digit-dataset/recordings/8_nicolas_19.wav,8_nicolas_19.wav.png,mfcc/8_nicolas_19.wav.png
8_nicolas_2.wav,8,nicolas,2,free-spoken-digit-dataset/recordings/8_nicolas_2.wav,8_nicolas_2.wav.png,mfcc/8_nicolas_2.wav.png
8_nicolas_20.wav,8,nicolas,20,free-spoken-digit-dataset/recordings/8_nicolas_20.wav,8_nicolas_20.wav.png,mfcc/8_nicolas_20.wav.png
8_nicolas_21.wav,8,nicolas,21,free-spoken-digit-dataset/recordings/8_nicolas_21.wav,8_nicolas_21.wav.png,mfcc/8_nicolas_21.wav.png
8_nicolas_22.wav,8,nicolas,22,free-spoken-digit-dataset/recordings/8_nicolas_22.wav,8_nicolas_22.wav.png,mfcc/8_nicolas_22.wav.png
8_nicolas_23.wav,8,nicolas,23,free-spoken-digit-dataset/recordings/8_nicolas_23.wav,8_nicolas_23.wav.png,mfcc/8_nicolas_23.wav.png
8_nicolas_24.wav,8,nicolas,24,free-spoken-digit-dataset/recordings/8_nicolas_24.wav,8_nicolas_24.wav.png,mfcc/8_nicolas_24.wav.png
8_nicolas_25.wav,8,nicolas,25,free-spoken-digit-dataset/recordings/8_nicolas_25.wav,8_nicolas_25.wav.png,mfcc/8_nicolas_25.wav.png
8_nicolas_26.wav,8,nicolas,26,free-spoken-digit-dataset/recordings/8_nicolas_26.wav,8_nicolas_26.wav.png,mfcc/8_nicolas_26.wav.png
8_nicolas_27.wav,8,nicolas,27,free-spoken-digit-dataset/recordings/8_nicolas_27.wav,8_nicolas_27.wav.png,mfcc/8_nicolas_27.wav.png
8_nicolas_28.wav,8,nicolas,28,free-spoken-digit-dataset/recordings/8_nicolas_28.wav,8_nicolas_28.wav.png,mfcc/8_nicolas_28.wav.png
8_nicolas_29.wav,8,nicolas,29,free-spoken-digit-dataset/recordings/8_nicolas_29.wav,8_nicolas_29.wav.png,mfcc/8_nicolas_29.wav.png
8_nicolas_3.wav,8,nicolas,3,free-spoken-digit-dataset/recordings/8_nicolas_3.wav,8_nicolas_3.wav.png,mfcc/8_nicolas_3.wav.png
8_nicolas_30.wav,8,nicolas,30,free-spoken-digit-dataset/recordings/8_nicolas_30.wav,8_nicolas_30.wav.png,mfcc/8_nicolas_30.wav.png
8_nicolas_31.wav,8,nicolas,31,free-spoken-digit-dataset/recordings/8_nicolas_31.wav,8_nicolas_31.wav.png,mfcc/8_nicolas_31.wav.png
8_nicolas_32.wav,8,nicolas,32,free-spoken-digit-dataset/recordings/8_nicolas_32.wav,8_nicolas_32.wav.png,mfcc/8_nicolas_32.wav.png
8_nicolas_33.wav,8,nicolas,33,free-spoken-digit-dataset/recordings/8_nicolas_33.wav,8_nicolas_33.wav.png,mfcc/8_nicolas_33.wav.png
8_nicolas_34.wav,8,nicolas,34,free-spoken-digit-dataset/recordings/8_nicolas_34.wav,8_nicolas_34.wav.png,mfcc/8_nicolas_34.wav.png
8_nicolas_35.wav,8,nicolas,35,free-spoken-digit-dataset/recordings/8_nicolas_35.wav,8_nicolas_35.wav.png,mfcc/8_nicolas_35.wav.png
8_nicolas_36.wav,8,nicolas,36,free-spoken-digit-dataset/recordings/8_nicolas_36.wav,8_nicolas_36.wav.png,mfcc/8_nicolas_36.wav.png
8_nicolas_37.wav,8,nicolas,37,free-spoken-digit-dataset/recordings/8_nicolas_37.wav,8_nicolas_37.wav.png,mfcc/8_nicolas_37.wav.png
8_nicolas_38.wav,8,nicolas,38,free-spoken-digit-dataset/recordings/8_nicolas_38.wav,8_nicolas_38.wav.png,mfcc/8_nicolas_38.wav.png
8_nicolas_39.wav,8,nicolas,39,free-spoken-digit-dataset/recordings/8_nicolas_39.wav,8_nicolas_39.wav.png,mfcc/8_nicolas_39.wav.png
8_nicolas_4.wav,8,nicolas,4,free-spoken-digit-dataset/recordings/8_nicolas_4.wav,8_nicolas_4.wav.png,mfcc/8_nicolas_4.wav.png
8_nicolas_40.wav,8,nicolas,40,free-spoken-digit-dataset/recordings/8_nicolas_40.wav,8_nicolas_40.wav.png,mfcc/8_nicolas_40.wav.png
8_nicolas_41.wav,8,nicolas,41,free-spoken-digit-dataset/recordings/8_nicolas_41.wav,8_nicolas_41.wav.png,mfcc/8_nicolas_41.wav.png
8_nicolas_42.wav,8,nicolas,42,free-spoken-digit-dataset/recordings/8_nicolas_42.wav,8_nicolas_42.wav.png,mfcc/8_nicolas_42.wav.png
8_nicolas_43.wav,8,nicolas,43,free-spoken-digit-dataset/recordings/8_nicolas_43.wav,8_nicolas_43.wav.png,mfcc/8_nicolas_43.wav.png
8_nicolas_44.wav,8,nicolas,44,free-spoken-digit-dataset/recordings/8_nicolas_44.wav,8_nicolas_44.wav.png,mfcc/8_nicolas_44.wav.png
8_nicolas_45.wav,8,nicolas,45,free-spoken-digit-dataset/recordings/8_nicolas_45.wav,8_nicolas_45.wav.png,mfcc/8_nicolas_45.wav.png
8_nicolas_46.wav,8,nicolas,46,free-spoken-digit-dataset/recordings/8_nicolas_46.wav,8_nicolas_46.wav.png,mfcc/8_nicolas_46.wav.png
8_nicolas_47.wav,8,nicolas,47,free-spoken-digit-dataset/recordings/8_nicolas_47.wav,8_nicolas_47.wav.png,mfcc/8_nicolas_47.wav.png
8_nicolas_48.wav,8,nicolas,48,free-spoken-digit-dataset/recordings/8_nicolas_48.wav,8_nicolas_48.wav.png,mfcc/8_nicolas_48.wav.png
8_nicolas_49.wav,8,nicolas,49,free-spoken-digit-dataset/recordings/8_nicolas_49.wav,8_nicolas_49.wav.png,mfcc/8_nicolas_49.wav.png
8_nicolas_5.wav,8,nicolas,5,free-spoken-digit-dataset/recordings/8_nicolas_5.wav,8_nicolas_5.wav.png,mfcc/8_nicolas_5.wav.png
8_nicolas_6.wav,8,nicolas,6,free-spoken-digit-dataset/recordings/8_nicolas_6.wav,8_nicolas_6.wav.png,mfcc/8_nicolas_6.wav.png
8_nicolas_7.wav,8,nicolas,7,free-spoken-digit-dataset/recordings/8_nicolas_7.wav,8_nicolas_7.wav.png,mfcc/8_nicolas_7.wav.png
8_nicolas_8.wav,8,nicolas,8,free-spoken-digit-dataset/recordings/8_nicolas_8.wav,8_nicolas_8.wav.png,mfcc/8_nicolas_8.wav.png
8_nicolas_9.wav,8,nicolas,9,free-spoken-digit-dataset/recordings/8_nicolas_9.wav,8_nicolas_9.wav.png,mfcc/8_nicolas_9.wav.png
8_theo_0.wav,8,theo,0,free-spoken-digit-dataset/recordings/8_theo_0.wav,8_theo_0.wav.png,mfcc/8_theo_0.wav.png
8_theo_1.wav,8,theo,1,free-spoken-digit-dataset/recordings/8_theo_1.wav,8_theo_1.wav.png,mfcc/8_theo_1.wav.png
8_theo_10.wav,8,theo,10,free-spoken-digit-dataset/recordings/8_theo_10.wav,8_theo_10.wav.png,mfcc/8_theo_10.wav.png
8_theo_11.wav,8,theo,11,free-spoken-digit-dataset/recordings/8_theo_11.wav,8_theo_11.wav.png,mfcc/8_theo_11.wav.png
8_theo_12.wav,8,theo,12,free-spoken-digit-dataset/recordings/8_theo_12.wav,8_theo_12.wav.png,mfcc/8_theo_12.wav.png
8_theo_13.wav,8,theo,13,free-spoken-digit-dataset/recordings/8_theo_13.wav,8_theo_13.wav.png,mfcc/8_theo_13.wav.png
8_theo_14.wav,8,theo,14,free-spoken-digit-dataset/recordings/8_theo_14.wav,8_theo_14.wav.png,mfcc/8_theo_14.wav.png
8_theo_15.wav,8,theo,15,free-spoken-digit-dataset/recordings/8_theo_15.wav,8_theo_15.wav.png,mfcc/8_theo_15.wav.png
8_theo_16.wav,8,theo,16,free-spoken-digit-dataset/recordings/8_theo_16.wav,8_theo_16.wav.png,mfcc/8_theo_16.wav.png
8_theo_17.wav,8,theo,17,free-spoken-digit-dataset/recordings/8_theo_17.wav,8_theo_17.wav.png,mfcc/8_theo_17.wav.png
8_theo_18.wav,8,theo,18,free-spoken-digit-dataset/recordings/8_theo_18.wav,8_theo_18.wav.png,mfcc/8_theo_18.wav.png
8_theo_19.wav,8,theo,19,free-spoken-digit-dataset/recordings/8_theo_19.wav,8_theo_19.wav.png,mfcc/8_theo_19.wav.png
8_theo_2.wav,8,theo,2,free-spoken-digit-dataset/recordings/8_theo_2.wav,8_theo_2.wav.png,mfcc/8_theo_2.wav.png
